loannumber,loanamount,totaldue,termdays,days_to_approve,interest_amount,interest_rate,is_referred,approval_month,approval_year,bank_account_type,longitude_gps,latitude_gps,bank_name_clients,employment_status_clients,level_of_education_clients,age,prev_num_loans,prev_avg_loan_amount,prev_total_borrowed,prev_avg_totaldue,prev_avg_termdays,prev_max_loannumber,prev_avg_interest_rate,prev_avg_loan_duration,prev_late_payments,prev_late_payment_rate,prev_avg_days_to_repay,target
12,30000.0,39000.0,60,0,9000.0,0.3,0,7,2017,Other,3.394065,6.6151,GT Bank,Self-Employed,,32.0,11.0,15454.545454545454,170000.0,19154.545454545456,31.363636363636363,11.0,0.24636363636363637,28.636363636363637,5.0,0.45454545454545453,-1.1818181818181819,1
12,30000.0,34500.0,30,0,4500.0,0.15,0,7,2017,Savings,4.5755006,8.4895776,Diamond Bank,Self-Employed,Secondary,27.0,11.0,17272.727272727272,190000.0,19827.272727272728,20.454545454545453,11.0,0.15515151515151515,20.09090909090909,2.0,0.18181818181818182,0.09090909090909091,0
6,10000.0,13000.0,30,0,3000.0,0.3,0,7,2017,,,,,,,,5.0,10000.0,50000.0,13000.0,30.0,5.0,0.3,88.0,3.0,0.6,57.0,1
6,20000.0,24500.0,30,0,4500.0,0.225,0,7,2017,,,,,,,,5.0,18000.0,90000.0,21090.0,27.0,5.0,0.17683333333333334,29.0,3.0,0.6,7.2,1
13,40000.0,48000.0,60,0,8000.0,0.2,0,7,2017,Savings,6.9814862,4.8463469,Access Bank,Permanent,,38.0,12.0,23333.333333333332,280000.0,28033.333333333332,37.5,12.0,0.22694444444444442,35.166666666666664,0.0,0.0,-1.6666666666666667,0
10,35000.0,38500.0,30,0,3500.0,0.1,0,7,2017,Savings,3.3703507,6.5170138,GT Bank,Permanent,,38.0,9.0,21666.666666666668,195000.0,26141.666666666668,36.666666666666664,9.0,0.22148148148148147,33.55555555555556,3.0,0.3333333333333333,-0.2222222222222222,0
8,40000.0,44000.0,30,0,4000.0,0.1,0,7,2017,Other,3.3560271,6.6490686,Access Bank,Permanent,,35.0,7.0,22571.428571428572,158000.0,25771.428571428572,23.571428571428573,7.0,0.14119047619047617,21.285714285714285,0.0,0.0,-2.857142857142857,0
4,20000.0,24500.0,30,0,4500.0,0.225,0,7,2017,Savings,-0.117477,5.6137514,GT Bank,Self-Employed,Secondary,27.0,3.0,13333.333333333334,40000.0,16600.0,30.0,3.0,0.26333333333333336,37.0,1.0,0.3333333333333333,6.0,0
4,15000.0,18375.0,30,0,3375.0,0.225,0,7,2017,Savings,3.3775657,6.5575148,GT Bank,Permanent,,35.0,3.0,10000.0,30000.0,13000.0,30.0,3.0,0.3,30.0,0.0,0.0,-0.3333333333333333,0
6,30000.0,39000.0,60,0,9000.0,0.3,0,7,2017,Savings,3.4336554,6.8498023,GT Bank,,,30.0,5.0,14000.0,70000.0,16250.0,18.0,5.0,0.1575,6.4,0.0,0.0,-12.0,0
2,10000.0,11500.0,15,0,1500.0,0.15,0,7,2017,Savings,6.5241424,9.6492004,GT Bank,Student,,25.0,1.0,10000.0,10000.0,11500.0,15.0,1.0,0.15,14.0,0.0,0.0,0.0,0
5,20000.0,21750.0,15,0,1750.0,0.0875,0,7,2017,Savings,3.2923719,6.5843792,GT Bank,,,36.0,4.0,12500.0,50000.0,14750.0,18.75,4.0,0.16875,15.0,0.0,0.0,-3.25,0
2,10000.0,11500.0,15,0,1500.0,0.15,0,7,2017,Savings,3.1823975,6.6520318,GT Bank,Permanent,,36.0,1.0,10000.0,10000.0,11500.0,15.0,1.0,0.15,14.0,0.0,0.0,0.0,0
6,20000.0,24500.0,30,0,4500.0,0.225,0,7,2017,Savings,3.382375,6.52736,First Bank,Permanent,,26.0,5.0,14000.0,70000.0,16700.0,21.0,5.0,0.18,10.6,0.0,0.0,-10.8,0
2,10000.0,11500.0,15,0,1500.0,0.15,0,7,2017,Savings,5.6080802,6.3999285,GT Bank,,,30.0,1.0,10000.0,10000.0,13000.0,30.0,1.0,0.3,29.0,0.0,0.0,-3.0,0
13,50000.0,55000.0,60,0,5000.0,0.1,0,7,2017,Other,3.0807672,6.4941941,GT Bank,Self-Employed,Graduate,34.0,12.0,30000.0,360000.0,35208.333333333336,47.5,12.0,0.1817361111111111,27.5,0.0,0.0,-2.6666666666666665,0
6,10000.0,13000.0,30,0,3000.0,0.3,0,7,2017,Savings,7.0997716,6.2255574,Diamond Bank,Permanent,,28.0,5.0,10000.0,50000.0,12100.0,21.0,5.0,0.20999999999999996,24.6,2.0,0.4,2.2,0
3,10000.0,11500.0,15,0,1500.0,0.15,0,7,2017,,,,,,,,2.0,10000.0,20000.0,11500.0,15.0,2.0,0.15,8.5,0.0,0.0,-7.5,0
4,10000.0,13000.0,30,0,3000.0,0.3,0,7,2017,,,,,,,,3.0,10000.0,30000.0,11500.0,15.0,3.0,0.15,13.666666666666666,0.0,0.0,-0.6666666666666666,0
4,20000.0,24500.0,30,0,4500.0,0.225,0,7,2017,Savings,3.5037431,6.4301831,Stanbic IBTC,Permanent,,37.0,3.0,10000.0,30000.0,13000.0,30.0,3.0,0.3,31.0,2.0,0.6666666666666666,0.3333333333333333,0
13,40000.0,44000.0,30,0,4000.0,0.1,0,7,2017,,,,,,,,12.0,25000.0,300000.0,28625.0,27.5,12.0,0.16506944444444446,26.25,3.0,0.25,-1.8333333333333333,1
9,30000.0,34500.0,30,0,4500.0,0.15,0,7,2017,Savings,5.2111724,7.2733653,GT Bank,,,33.0,8.0,18750.0,150000.0,21281.25,18.75,8.0,0.1359375,12.0,0.0,0.0,-7.25,0
2,10000.0,13000.0,30,0,3000.0,0.3,0,7,2017,Savings,5.2382508,7.2371127,GT Bank,Permanent,,36.0,1.0,10000.0,10000.0,13000.0,30.0,1.0,0.3,30.0,0.0,0.0,-1.0,0
5,10000.0,13000.0,30,0,3000.0,0.3,0,7,2017,Savings,3.3743151,6.5623823,GT Bank,Permanent,,40.0,4.0,11250.0,45000.0,13587.5,22.5,4.0,0.2058333333333333,20.5,1.0,0.25,-2.0,0
2,10000.0,11500.0,15,0,1500.0,0.15,0,7,2017,Savings,3.890425,7.403145,GT Bank,Permanent,,37.0,1.0,10000.0,10000.0,13000.0,30.0,1.0,0.3,20.0,0.0,0.0,-11.0,0
2,10000.0,13000.0,30,0,3000.0,0.3,1,7,2017,Savings,4.5963572,8.4440021,GT Bank,Permanent,,29.0,1.0,10000.0,10000.0,13000.0,30.0,1.0,0.3,37.0,1.0,1.0,5.0,0
2,10000.0,11500.0,15,0,1500.0,0.15,1,7,2017,Savings,3.3056888,6.6103084,UBA,Permanent,,37.0,1.0,10000.0,10000.0,13000.0,30.0,1.0,0.3,5.0,0.0,0.0,-25.0,0
7,30000.0,38500.2,60,0,8500.199999999997,0.2833399999999999,0,7,2017,Savings,3.8672004,7.4475187,GT Bank,,,35.0,6.0,15000.0,90000.0,18633.333333333332,30.0,6.0,0.25666666666666665,26.5,0.0,0.0,-4.333333333333333,0
4,20000.0,24500.0,30,0,4500.0,0.225,0,7,2017,Savings,7.4651733,10.4864533,Skye Bank,Permanent,,32.0,3.0,10000.0,30000.0,13000.0,30.0,3.0,0.3,25.0,0.0,0.0,-5.0,0
3,10000.0,13000.0,30,0,3000.0,0.3,1,7,2017,Savings,3.3948047,6.5957144,FCMB,,,34.0,2.0,10000.0,20000.0,12250.0,22.5,2.0,0.22499999999999998,19.5,0.0,0.0,-3.5,0
2,10000.0,13000.0,30,0,3000.0,0.3,0,7,2017,Savings,3.3462012,6.4777831,First Bank,Permanent,,36.0,1.0,10000.0,10000.0,11500.0,15.0,1.0,0.15,16.0,0.0,0.0,0.0,0
2,10000.0,11500.0,15,0,1500.0,0.15,0,7,2017,Savings,5.6085082,6.4026569,First Bank,Student,,23.0,1.0,10000.0,10000.0,13000.0,30.0,1.0,0.3,7.0,0.0,0.0,-23.0,0
7,30000.0,34500.0,30,0,4500.0,0.15,0,7,2017,Savings,5.2356403,7.6558476,First Bank,Permanent,,50.0,6.0,15000.0,90000.0,17508.333333333332,20.0,6.0,0.16291666666666668,19.5,0.0,0.0,0.0,0
5,20000.0,24500.0,30,0,4500.0,0.225,0,7,2017,Savings,3.3996538,6.5340262,Zenith Bank,Permanent,,31.0,4.0,10000.0,40000.0,12625.0,26.25,4.0,0.2625,23.25,0.0,0.0,-3.25,1
2,10000.0,11500.0,15,0,1500.0,0.15,1,7,2017,Savings,6.233727,7.5537796,GT Bank,,,33.0,1.0,10000.0,10000.0,11500.0,15.0,1.0,0.15,15.0,0.0,0.0,0.0,0
4,10000.0,13000.0,30,0,3000.0,0.3,0,7,2017,Other,4.7354259,7.6253075,EcoBank,Self-Employed,,26.0,3.0,10000.0,30000.0,13000.0,30.0,3.0,0.3,33.0,2.0,0.6666666666666666,2.6666666666666665,1
16,40000.0,44000.0,30,0,4000.0,0.1,0,7,2017,,,,,,,,15.0,26666.666666666668,400000.0,29966.666666666668,23.0,15.0,0.12727777777777777,23.4,3.0,0.2,-0.4666666666666667,0
2,10000.0,13000.0,30,0,3000.0,0.3,0,7,2017,,,,,,,,1.0,10000.0,10000.0,13000.0,30.0,1.0,0.3,23.0,0.0,0.0,-7.0,0
9,20000.0,24500.0,30,0,4500.0,0.225,0,7,2017,,,,,,,,8.0,12500.0,100000.0,15125.0,22.5,8.0,0.20625,31.125,2.0,0.25,-0.5,0
5,20000.0,24500.0,30,0,4500.0,0.225,0,7,2017,Savings,3.454505,6.7494917,Access Bank,Permanent,,43.0,4.0,12500.0,50000.0,15875.0,30.0,4.0,0.28125,25.5,0.0,0.0,-4.0,0
6,30000.0,39000.0,60,0,9000.0,0.3,0,7,2017,Other,3.1163452,6.4972695,Diamond Bank,Permanent,,39.0,5.0,18000.0,90000.0,20850.0,21.0,5.0,0.1575,17.6,0.0,0.0,-3.8,0
3,10000.0,11500.0,15,0,1500.0,0.15,0,7,2017,Savings,7.886617,5.0365918,Access Bank,Permanent,,56.0,2.0,10000.0,20000.0,13000.0,30.0,2.0,0.3,27.0,0.0,0.0,-3.0,0
2,10000.0,11500.0,15,0,1500.0,0.15,0,7,2017,,,,,,,,1.0,10000.0,10000.0,11500.0,15.0,1.0,0.15,7.0,0.0,0.0,-10.0,0
12,20000.0,22000.0,30,0,2000.0,0.1,0,7,2017,Other,3.1905191,6.4750171,UBA,Self-Employed,,44.0,11.0,19090.909090909092,210000.0,22722.727272727272,30.0,11.0,0.1915151515151515,30.818181818181817,6.0,0.5454545454545454,2.5454545454545454,0
9,50000.0,57500.0,90,0,7500.0,0.15,0,7,2017,Other,3.2663781,6.5212905,Access Bank,Permanent,,33.0,8.0,26250.0,210000.0,31925.0,46.875,8.0,0.219375,31.125,1.0,0.125,-1.125,1
5,10000.0,13000.0,30,0,3000.0,0.3,0,7,2017,,,,,,,,4.0,10000.0,40000.0,13000.0,30.0,4.0,0.3,34.25,3.0,0.75,3.75,1
5,20000.0,24500.0,30,0,4500.0,0.225,0,7,2017,Savings,3.4099358,6.4365261,GT Bank,Permanent,,37.0,4.0,12500.0,50000.0,15875.0,30.0,4.0,0.28125,27.75,1.0,0.25,-3.5,0
5,20000.0,24500.0,30,0,4500.0,0.225,0,7,2017,Savings,7.5683016,8.9797097,Sterling Bank,Permanent,,35.0,4.0,12500.0,50000.0,15875.0,30.0,4.0,0.28125,28.0,1.0,0.25,-1.75,0
5,20000.0,24500.0,30,0,4500.0,0.225,0,7,2017,Savings,3.5175926,6.6698404,UBA,Permanent,,36.0,4.0,12500.0,50000.0,15500.0,26.25,4.0,0.24375,23.5,0.0,0.0,-2.5,0
2,10000.0,11500.0,15,0,1500.0,0.15,0,7,2017,Savings,3.3948216,6.6206114,GT Bank,Permanent,,30.0,1.0,10000.0,10000.0,11500.0,15.0,1.0,0.15,15.0,0.0,0.0,0.0,0
2,10000.0,11500.0,15,0,1500.0,0.15,0,7,2017,Savings,3.5879118,6.9037929,GT Bank,Permanent,,26.0,1.0,10000.0,10000.0,11500.0,15.0,1.0,0.15,12.0,0.0,0.0,-4.0,0
2,10000.0,13000.0,30,0,3000.0,0.3,0,7,2017,,,,,,,,1.0,10000.0,10000.0,13000.0,30.0,1.0,0.3,27.0,0.0,0.0,-3.0,0
2,10000.0,11500.0,15,0,1500.0,0.15,0,7,2017,Savings,6.7843081,6.1570088,GT Bank,Permanent,,32.0,1.0,10000.0,10000.0,11500.0,15.0,1.0,0.15,15.0,0.0,0.0,0.0,0
2,10000.0,13000.0,30,0,3000.0,0.3,0,7,2017,Savings,3.3649095,6.5928042,GT Bank,Permanent,,48.0,1.0,10000.0,10000.0,13000.0,30.0,1.0,0.3,12.0,0.0,0.0,-19.0,0
2,10000.0,13000.0,30,0,3000.0,0.3,0,7,2017,Savings,3.3297523,6.4849162,Access Bank,,,38.0,1.0,10000.0,10000.0,13000.0,30.0,1.0,0.3,13.0,0.0,0.0,-17.0,0
6,20000.0,24500.0,30,0,4500.0,0.225,0,7,2017,,,,,,,,5.0,10000.0,50000.0,13000.0,30.0,5.0,0.3,25.4,0.0,0.0,-4.2,0
6,20000.0,24500.0,30,0,4500.0,0.225,0,7,2017,Savings,3.5833256,6.4672584,First Bank,Permanent,,31.0,5.0,14000.0,70000.0,17000.0,24.0,5.0,0.21000000000000002,16.6,0.0,0.0,-7.6,0
3,10000.0,13000.0,30,0,3000.0,0.3,0,7,2017,,,,,,,,2.0,10000.0,20000.0,13000.0,30.0,2.0,0.3,26.0,0.0,0.0,-3.5,0
11,30000.0,31500.0,30,0,1500.0,0.05,0,7,2017,Other,3.3638983,6.6480286,UBA,Permanent,,34.0,10.0,27500.0,275000.0,32398.75,42.0,10.0,0.18525,26.6,0.0,0.0,-5.6,0
3,10000.0,13000.0,30,0,3000.0,0.3,0,7,2017,Savings,6.9904617,4.7871267,First Bank,Permanent,,43.0,2.0,10000.0,20000.0,12000.0,22.5,2.0,0.2,29.0,2.0,1.0,7.0,0
7,30000.0,34500.0,30,0,4500.0,0.15,0,7,2017,Savings,3.4914211,6.4393994,First Bank,Permanent,,31.0,6.0,15000.0,90000.0,18383.333333333332,27.5,6.0,0.23166666666666666,25.166666666666668,0.0,0.0,-3.0,0
5,20000.0,24500.0,30,0,4500.0,0.225,0,7,2017,Savings,6.7438794,7.8050241,First Bank,Permanent,,29.0,4.0,12500.0,50000.0,15875.0,30.0,4.0,0.28125,23.0,1.0,0.25,-7.5,1
4,10000.0,13000.0,30,0,3000.0,0.3,0,7,2017,Savings,8.0,10.0,Access Bank,Permanent,,40.0,3.0,10000.0,30000.0,12500.0,25.0,3.0,0.25,25.0,2.0,0.6666666666666666,-0.3333333333333333,1
4,20000.0,22250.0,15,0,2250.0,0.1125,0,7,2017,Savings,3.3338197,6.5413815,Access Bank,Permanent,,30.0,3.0,10000.0,30000.0,12000.0,20.0,3.0,0.19999999999999998,15.666666666666666,0.0,0.0,-4.333333333333333,1
8,30000.0,34500.0,30,0,4500.0,0.15,0,7,2017,Savings,5.1055918,7.3384443,GT Bank,,,26.0,7.0,21428.571428571428,150000.0,25285.714285714286,30.0,7.0,0.20380952380952383,27.142857142857142,0.0,0.0,-3.0,1
2,10000.0,13000.0,30,0,3000.0,0.3,0,7,2017,Savings,3.3712252,6.4808354,Skye Bank,Permanent,,27.0,1.0,10000.0,10000.0,11500.0,15.0,1.0,0.15,17.0,1.0,1.0,2.0,1
2,10000.0,11500.0,15,0,1500.0,0.15,0,7,2017,Savings,4.4939799,7.7152792,Access Bank,Permanent,,32.0,1.0,10000.0,10000.0,11500.0,15.0,1.0,0.15,15.0,1.0,1.0,1.0,1
3,10000.0,13000.0,30,0,3000.0,0.3,0,7,2017,Savings,7.4000517,6.8739083,Fidelity Bank,Student,,27.0,2.0,10000.0,20000.0,13000.0,30.0,2.0,0.3,38.5,1.0,0.5,8.0,1
8,20000.0,24500.0,30,0,4500.0,0.225,0,7,2017,Savings,7.4228838,9.0637741,EcoBank,Permanent,,38.0,7.0,14285.714285714286,100000.0,17242.85714285714,25.714285714285715,7.0,0.22285714285714284,21.428571428571427,1.0,0.14285714285714285,-4.285714285714286,1
7,30000.0,39000.0,60,0,9000.0,0.3,0,7,2017,Other,3.8351565,7.4329647,First Bank,Permanent,Graduate,29.0,6.0,13000.0,78000.0,16400.0,30.0,6.0,0.27499999999999997,26.5,0.0,0.0,-3.8333333333333335,1
3,10000.0,13000.0,30,0,3000.0,0.3,0,7,2017,,,,,,,,2.0,10000.0,20000.0,13000.0,30.0,2.0,0.3,39.5,1.0,0.5,10.5,0
5,30000.0,39000.0,60,0,9000.0,0.3,0,7,2017,Savings,3.4136511,6.6957702,Standard Chartered,Permanent,,33.0,4.0,10000.0,40000.0,12812.5,30.0,4.0,0.28125,28.0,1.0,0.25,-2.75,0
11,30000.0,36000.0,60,0,6000.0,0.2,0,7,2017,Savings,3.3871776,6.5745157,GT Bank,Permanent,Graduate,29.0,10.0,15000.0,150000.0,18705.0,36.0,10.0,0.26266666666666666,33.2,2.0,0.2,-4.0,0
5,10000.0,10750.0,15,0,750.0,0.075,1,7,2017,Savings,4.5234217,7.7579379,GT Bank,Permanent,Graduate,41.0,2.0,15000.0,30000.0,18000.0,30.0,4.0,0.22499999999999998,24.0,0.0,0.0,-6.5,0
6,10000.0,13000.0,30,0,3000.0,0.3,0,7,2017,Savings,3.4204889,6.4293619,GT Bank,,,34.0,5.0,10000.0,50000.0,13000.0,30.0,5.0,0.3,27.8,2.0,0.4,-2.0,0
12,40000.0,44000.0,30,0,4000.0,0.1,0,7,2017,,,,,,,,11.0,19545.454545454544,215000.0,22456.81818181818,23.181818181818183,11.0,0.14477272727272728,26.0,8.0,0.7272727272727273,2.4545454545454546,0
11,40000.0,44000.0,30,0,4000.0,0.1,0,7,2017,Other,3.384721,6.5426838,Fidelity Bank,Student,,32.0,10.0,19900.0,199000.0,22468.75,21.0,10.0,0.13966666666666666,20.6,1.0,0.1,-0.3,0
11,40000.0,44000.0,30,0,4000.0,0.1,0,7,2017,Other,8.00851,4.54539,First Bank,Permanent,Graduate,29.0,10.0,27000.0,270000.0,31195.0,33.0,10.0,0.15075,22.8,2.0,0.2,-3.8,0
4,20000.0,24500.0,30,0,4500.0,0.225,0,7,2017,Current,8.5444755,7.7246986,FCMB,Permanent,,41.0,3.0,13333.333333333334,40000.0,16833.333333333332,30.0,3.0,0.27499999999999997,26.333333333333332,0.0,0.0,-3.3333333333333335,0
2,10000.0,13000.0,30,0,3000.0,0.3,0,7,2017,Savings,3.3318698,6.5466717,GT Bank,Student,,27.0,1.0,10000.0,10000.0,13000.0,30.0,1.0,0.3,32.0,0.0,0.0,0.0,0
2,10000.0,13000.0,30,0,3000.0,0.3,0,7,2017,Savings,5.7977119,5.5001108,First Bank,Permanent,,32.0,1.0,10000.0,10000.0,13000.0,30.0,1.0,0.3,32.0,0.0,0.0,0.0,0
8,30000.0,39000.0,60,0,9000.0,0.3,0,7,2017,Savings,3.3762125,6.616171,GT Bank,Permanent,Graduate,36.0,7.0,17142.85714285714,120000.0,20914.285714285714,30.0,7.0,0.21,23.285714285714285,0.0,0.0,-4.142857142857143,0
4,15000.0,18375.0,30,0,3375.0,0.225,1,7,2017,Savings,3.2560053,6.4491615,Diamond Bank,Permanent,,33.0,3.0,10000.0,30000.0,11500.0,15.0,3.0,0.15,14.0,0.0,0.0,-1.6666666666666667,0
5,20000.0,22250.0,15,0,2250.0,0.1125,0,7,2017,Other,3.9921402,7.3833221,First Bank,Permanent,Graduate,33.0,4.0,10000.0,40000.0,13000.0,30.0,4.0,0.3,27.25,0.0,0.0,-3.25,0
7,30000.0,34500.0,30,0,4500.0,0.15,0,7,2017,,,,,,,,6.0,15000.0,90000.0,18258.333333333332,27.5,6.0,0.23791666666666667,14.5,0.0,0.0,-13.333333333333334,0
3,10000.0,13000.0,30,0,3000.0,0.3,0,7,2017,Savings,3.43894,6.4454638,GT Bank,Permanent,,33.0,2.0,10000.0,20000.0,13000.0,30.0,2.0,0.3,41.0,1.0,0.5,9.0,1
3,10000.0,11500.0,15,0,1500.0,0.15,0,7,2017,Savings,3.39267,6.5445367,GT Bank,,,36.0,2.0,10000.0,20000.0,11500.0,15.0,2.0,0.15,21.5,1.0,0.5,7.0,1
9,30000.0,34500.0,30,0,4500.0,0.15,0,7,2017,Other,7.390826,10.4582056,EcoBank,Self-Employed,,30.0,8.0,15000.0,120000.0,18950.0,33.75,8.0,0.27249999999999996,39.0,4.0,0.5,6.375,0
12,40000.0,44000.0,30,0,4000.0,0.1,0,7,2017,Other,7.0148897,5.4794918,GT Bank,Self-Employed,Graduate,37.0,11.0,24545.454545454544,270000.0,27872.727272727272,24.545454545454547,11.0,0.14015151515151517,21.636363636363637,1.0,0.09090909090909091,-3.0,0
2,10000.0,13000.0,30,0,3000.0,0.3,0,7,2017,Savings,8.9005635,9.8669047,Diamond Bank,Permanent,,32.0,1.0,10000.0,10000.0,13000.0,30.0,1.0,0.3,24.0,0.0,0.0,-5.0,0
2,10000.0,13000.0,30,0,3000.0,0.3,0,7,2017,Savings,3.2052027,6.4962054,Sterling Bank,Permanent,,40.0,1.0,10000.0,10000.0,13000.0,30.0,1.0,0.3,21.0,0.0,0.0,-11.0,0
4,20000.0,24500.0,30,0,4500.0,0.225,0,7,2017,Other,5.6069467,6.4270583,Zenith Bank,Self-Employed,,38.0,3.0,10000.0,30000.0,13000.0,30.0,3.0,0.3,31.0,1.0,0.3333333333333333,1.0,0
6,20000.0,24500.0,30,0,4500.0,0.225,0,7,2017,Savings,3.365935,6.5648233,Access Bank,Permanent,,28.0,5.0,14000.0,70000.0,17600.0,30.0,5.0,0.27,27.0,0.0,0.0,-3.2,0
2,10000.0,13000.0,30,0,3000.0,0.3,0,7,2017,Savings,3.6087702,6.5051235,Diamond Bank,Permanent,,25.0,1.0,10000.0,10000.0,13000.0,30.0,1.0,0.3,29.0,0.0,0.0,-3.0,1
13,40000.0,44000.0,30,0,4000.0,0.1,0,7,2017,Other,3.3040464,6.5802235,GT Bank,Permanent,,30.0,12.0,21666.666666666668,260000.0,25080.208333333332,28.75,12.0,0.166875,25.916666666666668,1.0,0.08333333333333333,-2.3333333333333335,0
5,20000.0,24500.0,30,0,4500.0,0.225,0,7,2017,,,,,,,,4.0,12500.0,50000.0,15875.0,30.0,4.0,0.28125,28.75,1.0,0.25,-1.0,0
12,40000.0,44000.0,30,0,4000.0,0.1,0,7,2017,Other,5.7632446,5.5489602,GT Bank,Self-Employed,Graduate,34.0,11.0,23636.363636363636,260000.0,26663.636363636364,23.181818181818183,11.0,0.13363636363636364,17.09090909090909,0.0,0.0,-6.181818181818182,0
6,30000.0,34500.0,30,0,4500.0,0.15,1,7,2017,,,,,,,,5.0,16000.0,80000.0,17950.0,15.0,5.0,0.1275,12.4,0.0,0.0,-2.8,0
7,30000.0,34500.0,30,0,4500.0,0.15,0,7,2017,Savings,3.3743517,6.446516,Zenith Bank,Permanent,,35.0,6.0,14166.666666666666,85000.0,16104.166666666666,17.5,6.0,0.13749999999999998,9.666666666666666,0.0,0.0,-7.833333333333333,0
2,10000.0,13000.0,30,0,3000.0,0.3,0,7,2017,,,,,,,,1.0,10000.0,10000.0,13000.0,30.0,1.0,0.3,21.0,0.0,0.0,-9.0,0
8,30000.0,34500.0,30,0,4500.0,0.15,0,7,2017,Savings,3.8653711,7.4185372,Zenith Bank,Permanent,,32.0,7.0,15000.0,105000.0,17008.928571428572,17.142857142857142,7.0,0.13392857142857142,14.142857142857142,0.0,0.0,-3.142857142857143,0
8,30000.0,34500.0,30,0,4500.0,0.15,0,7,2017,Other,3.416,6.4351,GT Bank,Permanent,Post-Graduate,41.0,7.0,14285.714285714286,100000.0,16650.0,19.285714285714285,7.0,0.16107142857142856,14.285714285714286,0.0,0.0,-4.857142857142857,0
6,10000.0,13000.0,30,0,3000.0,0.3,0,7,2017,Other,8.5025984,7.723971,Access Bank,Permanent,Graduate,30.0,5.0,10000.0,50000.0,13000.0,30.0,5.0,0.3,32.2,3.0,0.6,1.8,0
11,40000.0,44000.0,30,0,4000.0,0.1,0,7,2017,Other,3.8466042,7.3792494,Access Bank,Permanent,Graduate,47.0,10.0,22000.0,220000.0,24799.989999999998,22.5,10.0,0.13199966666666668,17.3,0.0,0.0,-5.1,0
13,50000.0,52500.0,30,0,2500.0,0.05,0,7,2017,Other,4.7033444,8.1454606,GT Bank,Permanent,,30.0,12.0,28333.333333333332,340000.0,32612.5,35.0,12.0,0.1825,31.333333333333332,0.0,0.0,-1.0833333333333333,0
2,10000.0,12500.0,30,0,2500.0,0.25,1,7,2017,Savings,3.8946769,7.4395282,GT Bank,Permanent,,27.0,1.0,10000.0,10000.0,11500.0,15.0,1.0,0.15,11.0,0.0,0.0,-5.0,0
3,10000.0,11500.0,15,0,1500.0,0.15,0,7,2017,Savings,3.656795,6.4690514,GT Bank,Permanent,,32.0,2.0,10000.0,20000.0,11500.0,15.0,2.0,0.15,15.5,0.0,0.0,-0.5,0
2,10000.0,13000.0,30,0,3000.0,0.3,0,7,2017,Savings,3.358721,6.592413,GT Bank,Permanent,,29.0,1.0,10000.0,10000.0,13000.0,30.0,1.0,0.3,17.0,0.0,0.0,-12.0,1
2,10000.0,13000.0,30,0,3000.0,0.3,0,7,2017,Other,3.1960122,6.4794736,GT Bank,Self-Employed,Graduate,23.0,1.0,10000.0,10000.0,13000.0,30.0,1.0,0.3,31.0,0.0,0.0,0.0,0
2,10000.0,11500.0,15,0,1500.0,0.15,0,7,2017,Other,3.7129196,6.6478715,Zenith Bank,Self-Employed,,41.0,1.0,10000.0,10000.0,11500.0,15.0,1.0,0.15,7.0,0.0,0.0,-7.0,0
2,10000.0,13000.0,30,0,3000.0,0.3,0,7,2017,Savings,3.3585675,6.5908459,GT Bank,Permanent,,34.0,1.0,10000.0,10000.0,13000.0,30.0,1.0,0.3,31.0,1.0,1.0,1.0,0
7,10000.0,11500.0,15,0,1500.0,0.15,0,7,2017,,,,,,,,6.0,15000.0,90000.0,17250.0,17.5,6.0,0.15,18.333333333333332,2.0,0.3333333333333333,0.6666666666666666,0
3,10000.0,11500.0,15,0,1500.0,0.15,1,7,2017,Savings,3.1916177,6.505456,First Bank,Permanent,Secondary,39.0,1.0,10000.0,10000.0,11500.0,15.0,2.0,0.15,16.0,0.0,0.0,0.0,0
2,10000.0,11500.0,15,0,1500.0,0.15,0,7,2017,,,,,,,,1.0,10000.0,10000.0,11500.0,15.0,1.0,0.15,3.0,0.0,0.0,-12.0,0
5,20000.0,24500.0,30,0,4500.0,0.225,0,7,2017,Savings,3.2902753,6.5880798,GT Bank,Permanent,,38.0,4.0,10000.0,40000.0,13000.0,30.0,4.0,0.3,28.25,0.0,0.0,-1.75,0
2,10000.0,13000.0,30,0,3000.0,0.3,0,7,2017,Savings,7.398429,6.8563609,GT Bank,Permanent,,30.0,1.0,10000.0,10000.0,13000.0,30.0,1.0,0.3,31.0,0.0,0.0,-1.0,0
3,10000.0,11500.0,15,0,1500.0,0.15,0,7,2017,Savings,7.4572365,8.9689056,GT Bank,Permanent,,46.0,2.0,10000.0,20000.0,12250.0,22.5,2.0,0.22499999999999998,8.5,0.0,0.0,-13.5,0
2,10000.0,13000.0,30,0,3000.0,0.3,0,7,2017,,,,,,,,1.0,10000.0,10000.0,11500.0,15.0,1.0,0.15,13.0,0.0,0.0,-3.0,1
12,20000.0,22000.0,30,0,2000.0,0.1,0,7,2017,,,,,,,,11.0,12727.272727272728,140000.0,15075.0,30.0,11.0,0.19893939393939394,18.09090909090909,1.0,0.09090909090909091,-11.727272727272727,0
11,40000.0,44000.0,30,0,4000.0,0.1,0,7,2017,,,,,,,,10.0,27000.0,270000.0,31350.0,33.0,10.0,0.1875,27.9,1.0,0.1,-2.0,0
